G1VL8C,80,75 to 90,100,SMD,1F,5×2.5×2
G1VL10C,150,95 to 110,100,SMD,1F,5×2.5×2
G1VL15C,120,142 to 157,60,SMD,1F,5×2.5×2
G1VL20C,120,190〜210,60,SMD,1F,5×2.5×2
G1VL22C,280,210 to 230,60,SMD,1F,5×2.5×2
G1VL24C,280,235 to 255,60,SMD,1F,5×2.5×2
G1V(A)8C,80,75 to 90,100,Axial Type,AX06,5×φ2.6
G1V(A)10C,80,95 to 110,60,Axial Type,AX06,5×φ2.6
G1V(A)12C,80,110 to 130,60,Axial Type,AX06,5×φ2.6
G1V(A)13C,80,120 to 138,60,Axial Type,AX06,5×φ2.6
G1V(A)14C,80,130 to 150,60,Axial Type,AX06,5×φ2.6
G1V(A)15C,80,142 to 157,60,Axial Type,AX06,5×φ2.6
G1V(A)20C,80,190 to 210,60,Axial Type,AX06,5×φ2.6
G1V(B)20C,120,190 to 210,60,Axial Type,AX078,5×φ4
G1V(B)22C,160,210 to 230,60,Axial Type,AX078,5×φ4
G1V(B)24C,120,230 to 250,60,Axial Type,AX078,5×φ4
