29,,0.8,20,150,-55 to +150,600
﻿32,,0.8,25,150,-55 to +150,700
﻿,97(Tl),1,20,150,-55 to +150,1000
﻿25,,1.1,20,150,-55 to +150,200
﻿,103(Tl),1.5,30,150,-55 to +150,400
﻿,78(Tl),3,50,150,-55 to +150,600
﻿31,,1.5,50,150,-55 to +150,200
﻿25,,1.5,50,150,-55 to +150,200
﻿,101(Tl),1.5,40,150,-55 to +150,600
﻿,93(Tl),2.1,120,150,-55 to +150,600
﻿,137,3,60,150,-55 to +150,200
﻿,132,3,60,150,-55 to +150,400
﻿,57,5,60,150,-55 to +150,600
﻿,91,5,60,150,-55 to +150,600
﻿,66,8,60,150,-55 to +150,600
﻿,105,10,100,150,-55 to +150,600
﻿,84,20,170,150,-55 to +150,600
﻿,93,20,160,150,-55 to +150,600
﻿,102,30,300,150,-55 to +150,600
﻿,115,3,40,150,-55 to +150,600
﻿,96,5,60,150,-55 to +150,600
﻿,85,10,120,150,-55 to +150,600
﻿,68,20,180,150,-55 to +150,600
﻿,132,3,90,150,-55 to +150,600
﻿,121,5,100,150,-55 to +150,400
﻿,119,5,120,150,-55 to +150,600
﻿,70,8,60,150,-55 to +150,600
﻿,108,8,150,150,-55 to +150,600
﻿,106,10,180,150,-55 to +150,600
﻿,125,5,90,150,-55 to +150,200
﻿,101,10,200,150,-55 to +150,200
﻿,121,20,300,150,-55 to +150,600
﻿,123,30,450,150,-55 to +150,600
﻿,85,30,600,150,-55 to +150,600
﻿25,,0.8,50,150,-55 to +150,600
﻿26,,0.8,35,150,-55 to +150,600
﻿25,,1,25,150,-55 to +150,200
﻿,137(Tl),1,50,150,-55 to +150,400
﻿,127(Tl),1,30,150,-55 to +150,1000
﻿,125(Tl),1.5,40,150,-40 to +150,200
﻿,108(Tl),2,80,150,-55 to +150,400
﻿25,,1.5,50,150,-40 to +150,200
﻿,125(Tl),1.5,50,150,-55 to +150,600
﻿,120(Tl),2,100,150,-55 to +150,400
﻿,91(Tl),2,65,150,-55 to +150,1000
﻿,132(Tl),2.2,60,150,-55 to +150,600
﻿,128(Tl),3,60,150,-40 to +150,200
﻿,126(Tl),3,150,150,-55 to +150,400
﻿,123(Tl),3,120,150,-55 to +150,600
﻿,81,5,50,150,-55 to +150,200
﻿,61,5,50,150,-55 to +150,400
﻿,127,10,80,150,-40 to +150,200
﻿,124,10,80,150,-55 to +150,300
﻿,125,20,180,150,-55 to +150,200
﻿,124,20,180,150,-55 to +150,300
﻿,132,5,80,150,-55 to +150,400
﻿,120,10,100,150,-55 to +150,400
﻿,109,10,120,150,-55 to +150,600
﻿,107,20,250,150,-55 to +150,300
﻿,97,20,180,150,-55 to +150,600
﻿,133,5,70,150,-55 to +150,200
﻿,122,10,90,150,-55 to +150,200
﻿,95,20,150,150,-55 to +150,200
﻿,126,20,120,150,-55 to +150,200
﻿,124,20,220,150,-55 to +150,300
﻿,123,20,130,150,-55 to +150,400
﻿,63,20,60,150,-55 to +150,600
﻿,123,20,200,150,-55 to +150,400
﻿,112,20,150,150,-40 to +150,200
﻿,102,20,120,150,-40 to +150,400
﻿,95,120,650,150,-40 to +150,400
﻿,60,120,650,150,-40 to +150,400
﻿,52,200,1400,150,-40 to +150,400
﻿,77,240,1400,150,-40 to +150,400
﻿,108,4,80,150,-55 to +150,200
﻿,91,4,50,150,-55 to +150,400
﻿,58,8,60,150,-55 to +150,600
﻿,112,20,180,150,-55 to +150,300
﻿,119,20,180,150,-55 to +150,300
﻿,63,20,60,150,-55 to +150,600
