to=10μs，sine wave,98,60,1,80,,125,-40 to +125,70,150
﻿to=10μs，sine wave,98,60,1,150,,125,-40 to +125,90,150
﻿to=10μs，sine wave,98,60,1,120,,125,-40 to +125,120,150
﻿to=10μs，sine wave,98,60,1,120,,125,-40〜125,170,150
﻿to=10μs，sine wave,98,5,1,280,,125,-40 to +125,190,150
﻿to=10μs，sine wave,98,5,1,280,,150,-40 to +150,190,150
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,70,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,90,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,100,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,110,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,120,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,115,80
﻿to=10μs，sine wave,98,60,1,80,,125,-40 to +125,170,80
﻿to=10μs，sine wave,102,60,1,120,,150,-40 to +150,170,220
﻿to=10μs，sine wave,102,60,1,160,,125,-40 to +125,190,220
﻿to=10μs，sine wave,102,60,1,120,,150,-40 to +150,210,220
