G1VL8C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL8C&id=1,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL8C.pdf
G1VL10C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL10C&id=2,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL10C.pdf
G1VL15C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL15C&id=3,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL15C.pdf
G1VL20C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL20C&id=4,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL20C.pdf
G1VL22C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL22C&id=5,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL22C.pdf
G1VL24C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1VL24C&id=6,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1VL24C.pdf
G1V(A)8C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)8C&id=7,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)8C.pdf
G1V(A)10C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)10C&id=8,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)10C.pdf
G1V(A)12C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)12C&id=9,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)12C.pdf
G1V(A)13C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)13C&id=10,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)13C.pdf
G1V(A)14C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)14C&id=11,"http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)14C,15C.pdf"
G1V(A)15C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)15C&id=12,"http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)14C,15C.pdf"
G1V(A)20C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(A)20C&id=13,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(A)20C.pdf
G1V(B)20C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(B)20C&id=14,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(B)20C.pdf
G1V(B)22C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(B)22C&id=15,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(B)22C.pdf
G1V(B)24C,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=04&sub_id=02&product_id=G1V(B)24C&id=16,http://www.shindengen.co.jp/product/semi/datasheet/Z314_G1V(B)24C.pdf
