to=10μs，sine wave,110,,0.5,,,125,-40 to +125,5,
﻿to=10μs，sine wave,110,,0.5,,,125,-40 to +125,15,
﻿to=10μs，sine wave,109,1000,1,15,16,125,-40 to +125,90,50
﻿to=10μs，sine wave,109,1000,1,15,16,125,-40 to +125,90,50
﻿to=10μs，sine wave,109,1000,1,15,16,125,-40 to +125,90,50
﻿to=10μs，sine wave,98,1000,1,15,16,125,-40 to +125,115,50
﻿to=10μs，sine wave,107,1000,1,25,13,125,-40 to +125,40,80
﻿to=10μs，sine wave,107,1000,1,25,13,125,-40 to +125,40,80
﻿to=10μs，sine wave,112,1000,1,25,20,125,-40 to +125,90,80
﻿to=10μs，sine wave,112,1000,1,25,20,125,-40 to +125,90,80
﻿to=10μs，sine wave,112,1000,1,25,20,125,-40 to +125,90,80
﻿to=10μs，sine wave,109,1000,1,25,20,125,-40 to +125,115,80
﻿to=10μs，sine wave,108,1000,1,25,20,125,-40 to +125,180,80
﻿to=10μs，sine wave,108,1000,1,25,20,125,-40 to +125,180,80
﻿to=10μs，sine wave,108,1000,1,25,20,125,-40 to +125,180,80
﻿to=10μs，sine wave,91,1000,1,17,16,125,-40 to +125,180,80
﻿to=10μs，sine wave,91,1000,1,17,16,125,-40 to +125,180,80
﻿to=10μs，sine wave,91,1000,1,17,16,125,-40 to +125,180,80
﻿to=10μs，sine wave,92,1000,1,15,13,125,-40 to +125,270,50
﻿to=10μs，sine wave,92,1000,1,15,13,125,-40 to +125,270,80
